,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
31,구로구,27075938,스타벅스 현대디큐브2F,3.6,13건,서울 구로구 경인로 662,구로구 신도림동,영업시간&화~목 11:00 ~ 21:00&금~일 11:00 ~ 21:30&휴무일& 03/21(월),1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF88154E92E894FB4966BA468C3D4ADB3,
32,구로구,649401592,스타벅스 구로NC,4.6,10건,서울 구로구 구로중앙로 152,구로구 구로5동,영업시간&매일 08:00 ~ 22:00,1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2DB64E216EA54A29AF91382ED3EE500C,
33,구로구,611177110,투썸플레이스 구로구청사거리점,5,3건,서울 구로구 가마산로 250 광진빌딩,구로구 구로2동,"영업시간&월~금 07:30 ~ 23:30&토,일 09:00 ~ 23:30",02-852-3431,www.twosome.co.kr,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE76C3A6EBD1F4909B7271F7902F06EB0,
34,구로구,7961406,스타벅스 구로에이스점,3.8,9건,서울 구로구 디지털로 285 에이스트윈타워1 103호,구로구 구로3동,"영업시간&월~금 07:00 ~ 17:00&토,일 10:00 ~ 16:00",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",,
35,구로구,691349476,알파고보드카페,2.7,3건,서울 구로구 공원로6나길 12 2층,구로구 구로5동,영업시간&매일 16:00 ~ 04:00,02-6369-1239,cafe.naver.com/alphagoboard,#보드카페 #데이트코스 #보드게임카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 고구마라떼 가격: 5,000&메뉴 이름: 유자차 가격: 5,000&메뉴 이름: 대추차 가격: 5,000&메뉴 이름: 녹차 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2413DC4C586501E804,
36,구로구,24752314,마라나타,2.9,11건,서울 구로구 부일로 969,구로구 수궁동,영업시간&월~토 09:00 ~ 22:00&휴무일&일요일,,,#카페 #브런치카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 2,500&메뉴 이름: 카페라떼(HOT) 가격: 3,300&메뉴 이름: 초코라떼(HOT) 가격: 2,800&메뉴 이름: 딸기스무디 가격: 3,800&메뉴 이름: 모카프라프치노 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F210AA2385636F19701,
37,구로구,373252897,투썸플레이스 신도림아름제일여성병원점,2.1,8건,서울 구로구 새말로 94 1층,구로구 구로5동,영업시간&매일 07:30 ~ 22:00,02-866-7377,www.twosome.co.kr:7009,#커피전문점 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA83B4FB659FA4172B3A5A95600416A43,
38,구로구,17127067,스타벅스 현대디큐브B2,2.9,15건,서울 구로구 경인로 662 지하2층,구로구 신도림동,"영업시간&월~목 07:00 ~ 21:00&토,일 08:00 ~ 21:30&금 07:00 ~ 21:30",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6E4D305EA4514168BF25DFD5C382F2FB,
39,구로구,131891868,설빙 구로고척점,2,11건,서울 구로구 경서로 81 리케이빌딩 1층,구로구 고척2동,영업시간&매일 11:00 ~ 22:00&휴무일&연중무휴,070-4177-0120,www.sulbing.com,#디저트카페 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F206D97221BF349C8A9DBE50632F0C9ED,
40,구로구,14833646,투썸플레이스 오류역점,2.2,13건,"서울 구로구 경인로 199-2 2,3층",구로구 오류1동,영업시간&매일 08:30 ~ 22:00,,www.twosome.co.kr,#커피전문점 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCC05FDB1C5F041F2AF685DCBA0EF3FD1,
41,구로구,84042619,보은하다,4.4,7건,서울 구로구 경인로67길 23 신도림2차푸르지오 상가동 101-127호,구로구 신도림동,영업시간&매일 11:00 ~ 23:00,,,#카페 #제로페이,"메뉴 이름: 수박주스 가격: 5,000&메뉴 이름: 죠리퐁 스무디 가격: 5,500&",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F25EEF31170BC4608838E3427E97697F4,
42,구로구,2041426645,투썸플레이스 동양미래대점,3.9,8건,서울 구로구 경인로47길 34-1 1층,구로구 고척1동,,02-2615-7557,www.twosome.co.kr,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F742C2C7D10A941938D043F5C845DA577,
43,구로구,55410493,카페영,4.7,7건,서울 구로구 고척로 127 2층,구로구 개봉1동,영업시간&매일 12:00 ~ 22:00,02-2060-9084,www.instagram.com/cafe__young,#카페 #감성카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페 라떼 가격: 4,000&메뉴 이름: 아인슈페너 가격: 5,000&메뉴 이름: 녹차 라떼 가격: 4,500&메뉴 이름: 갈릭 치즈 브레드 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F2ADC027F941C4B86BDBBD7E23050898A,
44,구로구,13064328,투썸플레이스 구로디지털점,2,1건,서울 구로구 디지털로 306 대륭포스트타워 2차 107호,구로구 구로3동,"영업시간&월~금 07:50 ~ 22:00&휴무일&토,일요일",02-2082-0350,www.twosome.co.kr,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBB126AD5676B4921B6BD00CEDC2085FB,
45,구로구,1483897789,메가커피 신도림역점,3.2,5건,서울 구로구 경인로 661 신도림1차푸르지오상가 1층 133호,구로구 신도림동,"영업시간&월~금 07:30 ~ 22:30&토,일 09:30 ~ 22:30",,www.megacoffee.me,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE23C61B4B2014F10B128A849FCFDFEFE,
46,구로구,518680483,할리스 구로역점,4.4,8건,서울 구로구 새말로 18-29 지하 1층~3층,구로구 구로5동,영업시간&매일 08:00 ~ 22:00,02-862-3216,www.hollys.co.kr,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 티아라 딸기 생크림 케이크 가격: 32,000&메뉴 이름: 해피 홀리데이 세트 가격: 18,600&메뉴 이름: 베리 치얼업 세트 가격: 18,300&메뉴 이름: 해피 크로플 세트 가격: 20,600&메뉴 이름: 뚱카롱 세트 가격: 8,700&메뉴 이름: 딸기치즈스윗박스 가격: 6,900&메뉴 이름: 해피 도넛 딸기 할리치노 - R/ICE 가격: 6,300&메뉴 이름: 더 진한 딸기 스무디 - R/ICE 가격: 6,800&메뉴 이름: 할리스 리프레시 세트 가격: 20,300&메뉴 이름: 할리스 브런치 세트 가격: 19,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FED1872CF22FE4EEEAE8FAEB49AD99918,
47,구로구,1405383746,이디야커피 고척사거리점,5,1건,서울 구로구 고척로 228-6,구로구 고척2동,,02-2060-7843,www.ediya.com,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCD9191D34A80424A94A486020463B5BE,
48,구로구,10809504,탐앤탐스 신도림점,3,2건,서울 구로구 경인로 661 신도림1차 푸르지오1층,구로구 신도림동,영업시간&매일 08:00 ~ 01:00&공휴일&08:00 ~ 01:00,02-3439-7887,www.tomntoms.com,#커피전문점 #카카오페이,,,
49,구로구,26624128,커피빈 구로지밸리몰점,4.8,4건,서울 구로구 디지털로 300 지밸리비즈플라자 2층,구로구 구로3동,"영업시간&월~금 07:00 ~ 22:00&토,일 10:00 ~ 22:00&공휴일&10:00 ~ 22:00",02-6344-3966,www.coffeebeankorea.com,#커피전문점 #카카오페이,,,
50,구로구,18649268,두리하나다울카페,5,1건,서울 구로구 개봉로23길 10,구로구 개봉1동,"영업시간&월~금 09:00 ~ 21:00&휴무일&토,일요일",02-2681-1399,www.duri-hana.co.kr,#카페 ,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2B29DC4633D9400A9EE7BC98E446FD8F,
51,구로구,1139114194,놀숲 고척점,5,1건,서울 구로구 경인로47길 113 2층,구로구 고척1동,영업시간&매일 11:00 ~ 21:00&공휴일&11:00 ~ 21:00,070-4138-0221,instagram.com/nolsoop_gogo,#만화카페 #만화카페 #북카페 #제로페이,"메뉴 이름: 기본 1시간 가격: 3,000&메뉴 이름: A요금제(1시간+음료) 가격: 5,500&메뉴 이름: B요금제(2시간+음료) 가격: 8,500&메뉴 이름: C요금제(3시간+음료) 가격: 10,500&메뉴 이름: D요금제(5시간+음료) 가격: 15,500&메뉴 이름: 온종일요금제(음료미포함) 가격: 15,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FED1A9FA91BFD4CC0B3A02E7EAFD8F605,
52,구로구,418082712,메가커피 구로디지털단지역점,5,1건,서울 구로구 디지털로31길 41 110호,구로구 구로3동,"영업시간&월~금 07:00 ~ 21:00&토,일 10:00 ~ 18:00",,www.megacoffee.me,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFEA97E4F71DE49E1BB33B6A77CC7574A,
53,구로구,1762576488,그린머그,3.8,6건,서울 구로구 새말로18길 24,구로구 구로5동,,,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 블랙티 가격: 4,000&메뉴 이름: 얼그레이 가격: 4,000&메뉴 이름: 마스 유기농초콜렛 라떼 가격: 4,500&메뉴 이름: 자몽에이드 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCF7951744C6C413C8F26F35832976B39,
54,구로구,19533490,카페126,5,2건,서울 구로구 고척로30길 6,구로구 개봉1동,"영업시간&월,화,목,금,토,일 10:00 ~ 24:00&휴무일&수요일",010-3267-9499,,#카페 #단체석 #분위기좋은 #브런치카페 #수제케이크,"메뉴 이름: 아메리카노(HOT) 가격: 3,500&메뉴 이름: 카페라떼(HOT) 가격: 4,000&메뉴 이름: 상큼밀크티 가격: 5,500&메뉴 이름: 플레인 요거트 스무디 가격: 5,000&메뉴 이름: 딸기 요거트 스무디 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2130D13654F8800A19,
55,구로구,961968203,마프라오,4.8,4건,서울 구로구 서해안로 2211,구로구 오류2동,영업시간&매일 10:00 ~ 21:00,070-4102-5701,www.instagram.com/maphrao_cafe,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 4,000&메뉴 이름: 카페라떼 가격: 5,500&메뉴 이름: 수박쥬스 가격: 5,500&메뉴 이름: 유자차 가격: 5,000&메뉴 이름: 레몬에이드 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1024572358,
56,구로구,7961927,스타벅스 드림마크원점,4.8,4건,서울 구로구 디지털로31길 61 드림마크원데이터센터 1층,구로구 구로3동,"영업시간&월~금 07:00 ~ 17:00&토,일 09:00 ~ 15:30",1522-3232,www.starbucks.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 파인 코코 그린 요거트 블렌디드 가격: 6,500&메뉴 이름: 오늘의 커피 가격: 4,200&메뉴 이름: 카푸치노 가격: 5,000&메뉴 이름: 카페 라떼 가격: 5,000&메뉴 이름: 카페 모카 가격: 5,500&메뉴 이름: 카페 아메리카노 가격: 4,500&메뉴 이름: 카라멜 마키아또 가격: 5,900&메뉴 이름: 화이트 초콜릿 모카 가격: 5,900&메뉴 이름: 스타벅스 돌체 라떼 가격: 5,900&메뉴 이름: 자바 칩 프라푸치노 가격: 6,300&메뉴 이름: 망고 바나나 블렌디드 가격: 6,300&메뉴 이름: 아이스 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 자몽 허니 블랙 티 가격: 5,700&메뉴 이름: 콜드 브루 가격: 4,900&메뉴 이름: 디카페인 카페 아메리카노 가격: 4,800&메뉴 이름: 디카페인 카페 라떼 가격: 5,300&메뉴 이름: 제주 유기농 말차로 만든 라떼 가격: 6,100&메뉴 이름: 돌체 콜드 브루 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F25266041564A58EF0B,
57,구로구,1671112772,핑거존 브런치카페,3.7,3건,서울 구로구 천왕로2길 31,구로구 오류2동,영업시간&매일 09:00 ~ 02:00,02-6752-0114,,#카페 #브런치카페,"메뉴 이름: 아메리카노 가격: 2,000&메뉴 이름: 카페라떼 가격: 2,500&메뉴 이름: 밀크초코 가격: 2,500&메뉴 이름: 유자차 가격: 3,000&메뉴 이름: 레몬에이드 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F5FD57574269141F6AF037BEBDCC06090,
58,구로구,19109738,RUE407,3.4,5건,서울 구로구 공원로8길 37,구로구 구로5동,,02-853-3737,,#카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,000&메뉴 이름: 카페라떼(HOT) 가격: 4,000&메뉴 이름: 복숭아 아이스티 가격: 3,500&메뉴 이름: 플레인요거트 가격: 5,000&메뉴 이름: 바닐라 스무디 가격: 6,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FF65715E03FC0499C9FB9BD08FFEC1478,
59,구로구,1003952636,파파비,5,7건,서울 구로구 개봉로17길 18 1층,구로구 개봉2동,"영업시간&수~일 11:00 ~ 18:00&휴무일&월,화요일",070-4152-1916,blog.naver.com/papa_b,#디저트카페 #디저트카페 #분위기좋은 #수제마카롱 #제로페이,"메뉴 이름: 생에이드 가격: 5,000&메뉴 이름: 아메리카노 가격: 2,500&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 딸기라떼 가격: 4,500&메뉴 이름: 유자차 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F46C08DA0746D4ABA9C437D9599A07E09,
60,구로구,1669352826,카페우물,4.4,17건,서울 구로구 공원로6나길 5-6 1층,구로구 구로5동,영업시간&월~목 07:30 ~ 22:00&금 07:30 ~ 23:00&토 10:00 ~ 23:00&휴무일&일요일,02-830-5238,www.instagram.com/cafewoomool,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 얼그레이 가격: 5,000&메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 바닐라 라떼 가격: 4,500&메뉴 이름: 카라멜 마끼아또 가격: 4,500&메뉴 이름: 카페모카 가격: 4,500&메뉴 이름: 카푸치노 가격: 4,000&메뉴 이름: 아포카토 가격: 4,500&메뉴 이름: 콜드브루 가격: 5,000&메뉴 이름: 콜드브루 라뗴 가격: 5,500&메뉴 이름: 연유카페라떼 가격: 5,000&메뉴 이름: 코코넛 콜드브루 라떼 가격: 6,000&메뉴 이름: 연유 콜드브루 라떼 가격: 6,000&메뉴 이름: 에이드(레몬,청포도,오렌지,자몽,오미자) 가격: 5,500&메뉴 이름: 캐모마일 가격: 5,000&메뉴 이름: 페퍼민트 가격: 5,000&메뉴 이름: 히비스커스 가격: 5,000&메뉴 이름: 레몬 가격: 5,000&메뉴 이름: 자몽 가격: 5,000&메뉴 이름: 오미자 가격: 5,000&메뉴 이름: 히패 아이스트 가격: 5,000&메뉴 이름: 말차라떼 가격: 5,000&메뉴 이름: 고구마라떼 가격: 5,000&메뉴 이름: 초코라떼 가격: 5,000&메뉴 이름: 크로플 가격: 6,500&메뉴 이름: 치즈케익 가격: 4,500&메뉴 이름: 티라미수 가격: 5,500&메뉴 이름: 빵 가격: 변동가격",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6D078856282F43F1BC472DEAF73B0103,
61,구로구,13500050,할리스 구로디지털역점,3.8,5건,서울 구로구 디지털로32나길 38 서림빌딩 1층,구로구 구로3동,영업시간&매일 08:00 ~ 23:00,02-851-3365,www.hollys.co.kr,#커피전문점 #카카오페이,"메뉴 이름: 티아라 딸기 생크림 케이크 가격: 32,000&메뉴 이름: 해피 홀리데이 세트 가격: 18,600&메뉴 이름: 베리 치얼업 세트 가격: 18,300&메뉴 이름: 해피 크로플 세트 가격: 20,600&메뉴 이름: 뚱카롱 세트 가격: 8,700&메뉴 이름: 딸기치즈스윗박스 가격: 6,900&메뉴 이름: 해피 도넛 딸기 할리치노 - R/ICE 가격: 6,300&메뉴 이름: 더 진한 딸기 스무디 - R/ICE 가격: 6,800&메뉴 이름: 할리스 리프레시 세트 가격: 20,300&메뉴 이름: 할리스 브런치 세트 가격: 19,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4666B5F7028247D0AE3D238126417B71,
