,구,URL_ID,카페명,평점,리뷰개수,주소,행정동,영업시간,전화번호,홈페이지주소,태그,메뉴,대표사진주소,Unnamed: 12
128,강북구,811021782,CBC,5.0,6건,서울 강북구 삼각산로28길 84 1층,강북구 수유3동,"영업시간&월,수,목,금,토,일 11:00 ~ 21:00&휴무일&화요일",,www.instagram.com/cbc_colorblind,#카페 #로스팅전문,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: C.B.C 시그니처 라떼(ICE) 가격: 4,000&메뉴 이름: 헤이즐넛 아메리카노 가격: 3,500&메뉴 이름: 헤이즐넛 라떼 가격: 4,000&메뉴 이름: 바닐라 라떼 가격: 4,000&메뉴 이름: 콜드브루 아메리카노 가격: 4,000&메뉴 이름: 콜드브루 라떼 가격: 4,500&메뉴 이름: 콜드브루 Bottle (450ml) 가격: 8,000&메뉴 이름: 얼그레이 자몽티 가격: 4,000&메뉴 이름: 페퍼민트티 가격: 3,000&메뉴 이름: 밀크티 가격: 4,000&메뉴 이름: 브라우니 가격: 4,000&메뉴 이름: 치즈케익 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0775E6D207764E7B96D92A13C94E09C5,
129,강북구,1488886540,어반테라스,3.0,2건,서울 강북구 도봉로97길 73,강북구 수유3동,영업시간&화~일 10:30 ~ 21:00&휴무일&월요일,,,#카페 #디저트카페 #분위기좋은 #테라스가있는 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 그린티라떼 가격: 4,000&메뉴 이름: 감귤에이드 가격: 4,500&메뉴 이름: 감귤차 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE1D5131CA8EA47A891790569FFFF2A23,
130,강북구,967224443,메가커피 강북시장점,3.7,9건,서울 강북구 한천로 1059-1,강북구 수유3동,,,www.megacoffee.me,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7BC8F6855D954367A175175E7506C7EE,
131,강북구,37363075,펜트아이 미아본점,0.0,0건,서울 강북구 솔샘로 327 4층 503호,강북구 송천동,,,penti.modoo.at,#키즈카페 ,,,
132,강북구,1351592659,카페라온,4.8,6건,서울 강북구 오패산로 114 1층,강북구 송중동,영업시간&매일 10:00 ~ 22:00,02-987-0831,blog.naver.com/wun_heelang,#카페 #카카오페이 #제로페이,"메뉴 이름: 곰탕라떼 가격: 4,500&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페 라떼 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_488514744,
133,강북구,1789640308,카페소소,5.0,3건,서울 강북구 솔샘로64길 21,강북구 송천동,,,,#카페 #제로페이,,,
134,강북구,1027764438,메가커피 미아수유시장점,2.0,5건,서울 강북구 솔매로45길 95,강북구 미아동,,,,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3EA18BEAFEA84FD684CD5810ED12C510,
135,강북구,237998423,카페인중독 미아점,3.5,2건,서울 강북구 오패산로30길 55,강북구 송중동,,,,#커피전문점 #제로페이,"메뉴 이름: 에스프레소 가격: 2,500&메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페 라떼 가격: 3,500&메뉴 이름: 딸기 스무디 가격: 4,800&메뉴 이름: 플레인요거트 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8EB35CCE5D6C4357899FA581EBB2B729,
136,강북구,369587399,다이브인유어메모리,0.0,0건,서울 강북구 삼각산로 10-3,강북구 인수동,,02-771-1565,,#카페 #데이트코스 #로스팅전문 #수제맥주 #친목모임 #핸드드립전문점 #회식장소,"메뉴 이름: 양다리 통바베큐 가격: 58,000&메뉴 이름: 케이준 샐러드 가격: 12,000&메뉴 이름: 옛날 매운 통닭 가격: 15,000&메뉴 이름: 모듬 소세지 구이 가격: 20,000&메뉴 이름: 먹태 가격: 15,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1DF636A2E0604B6E8AB95867C6466002,
137,강북구,2091426472,무너미베이커리,5.0,1건,서울 강북구 한천로143길 37 1층,강북구 수유3동,"영업시간&수~일 12:00 ~ 19:30&휴무일&월,화요일",,,#디저트카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 4,000&메뉴 이름: 라떼(HOT) 가격: 4,500&메뉴 이름: 카푸치노 가격: 4,500&메뉴 이름: 레몬에이드 가격: 6,000&메뉴 이름: 히비스커스 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA5C0CD717C4541EBA309AEC035ACB589,
138,강북구,1046270941,델디아,4.5,2건,서울 강북구 오패산로 396-1 1층,강북구 번1동,영업시간&매일 11:00 ~ 23:30,02-6339-4711,aeri0485.modoo.at,#카페 #디저트카페 #분위기좋은 #비어카페 #제로페이,"메뉴 이름: 델 크림라떼 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB1AF627C23AA4DB78F53A370D355E09A,
139,강북구,27500274,빈세앙카페,4.4,9건,서울 강북구 오패산로 405 1층,강북구 번1동,"영업시간&월~금 10:30 ~ 23:00&토,일 12:00 ~ 23:00",02-6080-0615,blog.naver.com/ceciliakh,#카페 #로스팅전문 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 플랫화이트 가격: 4,000&메뉴 이름: 바닐라빈라떼 가격: 4,500&메뉴 이름: 수제 얼그레이라떼 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB2199A8FC1184F11BCB9DF6DCE17724E,
140,강북구,15863021,까페히로,0.0,0건,서울 강북구 도봉로68길 34,강북구 미아동,,02-946-0704,,#카페 #카카오페이 #제로페이,"메뉴 이름: 더치피치라떼 가격: 4,500&메뉴 이름: 더치커피 가격: 3,500&메뉴 이름: 더치라떼 가격: 4,000&메뉴 이름: 흑당버블티 가격: 4,000&메뉴 이름: 미숫가루 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F145D29198EEA439A83F60AFF0D73E859,
141,강북구,18294063,이디야커피 미아삼거리역점,2.8,4건,서울 강북구 도봉로10길 28,강북구 송중동,영업시간&매일 08:00 ~ 22:30,02-980-6694,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F130D76CCCBC44C349A6DE8075E80D218,
142,강북구,122125097,슬로핸드,5.0,5건,서울 강북구 삼양로141길 15-8 1층,강북구 우이동,"영업시간&월,수,목,금,토,일 09:00 ~ 18:00&공휴일&09:00 ~ 18:00&휴무일&화요일&이용시 주의 사항&추석오픈",010-6208-0484,www.instagram.com/slowhand_7377,#카페 #핸드드립전문점 #제로페이,"메뉴 이름: 따뜻한필터커피 가격: 3,000&메뉴 이름: 가을방학 가격: 4,000&메뉴 이름: 에그샌드위치 가격: 4,000&메뉴 이름: 토니라떼 가격: 4,000&메뉴 이름: 베이비치노 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F55030757F08C4EFFA35EFCB26E6F7296,
143,강북구,1759501230,메가커피 화계역점,2.0,1건,서울 강북구 덕릉로 30,강북구 수유1동,,,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1B919C2CA60A4E9B91A34E945520EE57,
144,강북구,19601899,까페플라워,3.0,7건,서울 강북구 한천로131길 41,강북구 번1동,,,,#카페 #제로페이,,,
145,강북구,1750521640,우스1123,4.4,7건,서울 강북구 오현로4길 12 상가 104호,강북구 송중동,"영업시간&월,수,목,금,토,일 11:30 ~ 21:30&휴무일&화요일",,instagram.com/cafe_ooth1123,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 말차라떼 가격: 4,500&메뉴 이름: 딸기에이드 가격: 5,000&메뉴 이름: 브라운치즈크로플 가격: 8,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F75C6D5DF65614C7A82B994A62AEAB727,
146,강북구,20529903,카페레드빈,5.0,1건,서울 강북구 한천로 1127,강북구 수유2동,,02-997-9100,,#카페 #제로페이,,,
147,강북구,1643154146,쥬씨 수유역점,3.5,4건,서울 강북구 노해로8길 33 1층,강북구 수유3동,영업시간&매일 10:00 ~ 23:30,,www.no1juicy.com,#생과일전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FED195DF2E9F044DB960989200DD4F571,
148,강북구,372611094,커피가능성,0.0,0건,서울 강북구 4.19로13길 8 4층,강북구 우이동,,02-900-1289,www.coffeepossible.com,#커피전문점 ,,,
149,강북구,849542477,양승진커피,4.5,6건,서울 강북구 한천로129길 18 1층,강북구 번1동,영업시간&매일 11:00 ~ 24:00,,,#카페 #분위기좋은 #이색카페 #핸드드립전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,000&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 녹차라떼 가격: 3,700&메뉴 이름: 플레인 요거트 (ICE) 가격: 3,500&메뉴 이름: 녹차 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F08B45FF6926A462E911BCD637941C719,
150,강북구,756572854,포너드,5.0,7건,서울 강북구 솔매로50길 50,강북구 송중동,영업시간&화~일 11:00 ~ 21:00&월 10:00 ~ 18:00,,instagram.com/for.nerd,#커피전문점 #제로페이,"메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 플레인 크로플 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3A6A9DDF4B1E4273A1F1401661B6B06F,
151,강북구,27594562,이디야커피 미아중앙점,3.0,3건,서울 강북구 도봉로 128,강북구 송중동,영업시간&화~일 08:00 ~ 23:00&월 08:00 ~ 22:00,02-986-8959,www.ediya.com,#커피전문점 #카카오페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB4F1AC814B8341778327823E426909EF,
152,강북구,26419621,베이스캠프,5.0,1건,서울 강북구 삼양로173길 98,강북구 우이동,,02-999-9943,,#커피전문점 #제로페이,,,
153,강북구,27288706,카페베네 미아사거리역점,2.1,7건,서울 강북구 도봉로 67 1층,강북구 송천동,영업시간&매일 08:00 ~ 24:00,02-987-3900,www.caffebene.co.kr,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC3E9971E1D144336A93A56B1376A349C,
154,강북구,141546343,니즈커피,4.3,7건,서울 강북구 도봉로20가길 79,강북구 송중동,,070-8878-9977,,#커피전문점 #제로페이,"메뉴 이름: 니즈가토 가격: 4,500&메뉴 이름: 아메리카노 가격: 2,800&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 코코넛라떼 가격: 4,500&메뉴 이름: 망고코코넛 가격: 4,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD230311DED4A4391B022B573DCC88EB9,
155,강북구,70011998,컴포즈커피 미아점,5.0,2건,서울 강북구 도봉로 175 1층,강북구 송천동,영업시간&월~토 07:30 ~ 21:30&일 09:00 ~ 21:30,02-981-6903,www.composecoffee.com,#커피전문점 #카카오페이 #제로페이,,,
156,강북구,27398459,카페인,2.7,3건,서울 강북구 4.19로 88-1,강북구 우이동,영업시간&매일 10:00 ~ 24:00,,,#카페 #제로페이,"메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 카페라떼 가격: 5,000&메뉴 이름: 바닐라라떼 가격: 5,500&메뉴 이름: 핫초코 가격: 5,000&메뉴 이름: 유자차 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8D6008970AF344B7A1B6A367346EA7E5,
157,강북구,296109001,카페인중독 수유점,2.0,2건,서울 강북구 한천로 1081 103호,강북구 수유3동,영업시간&매일 11:00 ~ 02:00,02-998-7060,카페인중독.com,#카페 #제로페이,"메뉴 이름: 아이스아메리카노 가격: 3,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F97A3CE3519A64F8995BE79D165E828C2,
158,강북구,217977222,메가커피 삼양시장점,4.0,4건,서울 강북구 삼양로54길 3 1층,강북구 송천동,영업시간&매일 09:00 ~ 22:00,02-988-9583,www.megacoffee.me,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F91DCF45C1273413B9062080509737B07,
159,강북구,1507394057,이디야커피 4.19사거리점,2.8,5건,서울 강북구 삼양로 501,강북구 우이동,영업시간&매일 09:00 ~ 23:00&(주말 및 공휴일에는 변경될 수 있습니다)&공휴일&09:00 ~ 23:00,02-900-2771,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
160,강북구,893037323,빽다방 미아역점,4.0,4건,서울 강북구 도봉로 190 비전빌딩 1층,강북구 미아동,영업시간&매일 08:00 ~ 22:00&휴무일&연중무휴,02-980-8881,paikdabang.com,#커피전문점 #카카오페이 #제로페이,,,
161,강북구,309878870,디엔트런스,5.0,1건,서울 강북구 도봉로82길 25 1층,강북구 번1동,"영업시간&월~금 09:00 ~ 22:00&토 11:00 ~ 22:00&공휴일&11:00 ~ 22:00&휴무일&일요일&이용시 주의 사항&설날,추석당일 휴무",02-2135-8282,www.instagram.com/the_entrance_cafe/?utm_medium=copy_link,#카페 #국민지원금 #제로페이 #카카오페이,"메뉴 이름: 에스프레소 가격: 3,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 카페라떼 가격: 4,000&메뉴 이름: 카푸치노 가격: 4,000&메뉴 이름: 바닐라라떼 가격: 4,500&메뉴 이름: 아포카토 가격: 5,500&메뉴 이름: 콜드브루 가격: 5,500&메뉴 이름: 고구마라떼 가격: 5,000&메뉴 이름: 초코라떼 가격: 5,000&메뉴 이름: 말차라떼 가격: 5,000&메뉴 이름: 블루레몬에이드 가격: 5,500&메뉴 이름: 자몽에이드 가격: 5,500&메뉴 이름: 청포도에이드 가격: 5,500&메뉴 이름: 크랜베리에이드 가격: 5,500&메뉴 이름: 플레인요거트스무디 가격: 5,000&메뉴 이름: 딸기요거트스무디 가격: 5,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE6E7FBE24FD844988CE23E53B0967F25,
162,강북구,22577021,카페드아모르,4.3,4건,서울 강북구 삼양로 571,강북구 우이동,,02-902-4195,,#카페 #로스팅전문,,,
163,강북구,1707670339,하이키즈카페,5.0,1건,서울 강북구 삼양로 438 한일빌딩 3층,강북구 수유2동,,02-904-4242,blog.naver.com/haram700,#키즈카페 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_646300488,
164,강북구,1481576784,더하비스트,5.0,1건,서울 강북구 삼양로173길 43 1층,강북구 우이동,"영업시간&월~금 11:00 ~ 21:00&토,일 10:00 ~ 21:00&휴무일&연중무휴",02-900-0601,instagram.com/cafe.the_harvest,#카페 #제로페이,"메뉴 이름: 아메리카노(HOT) 가격: 3,500&메뉴 이름: 라떼(HOT) 가격: 4,000&메뉴 이름: 바닐라라떼(HOT) 가격: 4,500&메뉴 이름: 코코넛라떼(HOT) 가격: 5,000&메뉴 이름: 레몬에이드 가격: 4,500&메뉴 이름: 팥빙수 가격: 8,000&메뉴 이름: 말차빙수 가격: 9,000&메뉴 이름: 오트밀크변경 가격: 1,000&메뉴 이름: 썸머라떼 가격: 5,500&메뉴 이름: 찹쌀미니붕어빵3개 가격: 1,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F93AF058CC76843E08A3A9DB22CC1A7CD,
165,강북구,1333673249,제너럴커피블랑,5.0,4건,서울 강북구 도봉로76길 30 1층,강북구 미아동,영업시간&매일 10:00 ~ 21:00,070-4618-3362,www.instagram.com/generalcoffeeblanc,#커피전문점 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_23188264,
166,강북구,37084566,이디야커피 삼양사거리점,4.0,2건,서울 강북구 솔샘로 254 1층,강북구 삼각산동,영업시간&매일 08:30 ~ 23:00 (주말 및 공휴일에는 변경될 수 있습니다.),02-946-1113,www.ediya.com,#커피전문점 #카카오페이,,,
167,강북구,1333991895,더벤티 미아사거리역점,5.0,12건,서울 강북구 도봉로 63 1층,강북구 송천동,,02-2038-4110,www.theventi.co.kr,#커피전문점 #카카오페이 #제로페이,,,
168,강북구,370759178,BMT커피,5.0,3건,서울 강북구 오현로28길 19,강북구 번3동,,,,#커피전문점 ,,,
169,강북구,21723948,이디야커피 광산사거리점,2.0,3건,서울 강북구 노해로 91 진흥빌딩 1층,강북구 수유2동,"영업시간&월~금 09:00 ~ 21:00&토,일 09:00 ~ 22:00&공휴일&09:00 ~ 22:00",02-900-1343,www.ediya.com,#커피전문점 #카카오페이 #제로페이,,,
170,강북구,1958664360,민박컾,5.0,6건,서울 강북구 노해로14길 24 메인하우스 1층,강북구 수유3동,"영업시간&월~금 10:00 ~ 20:00&토,일 12:00 ~ 20:30",010-4763-5219,www.instagram.com/minparkcoff,#디저트카페 #제로페이,"메뉴 이름: 아메리카노 가격: 2,700&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 패션후르츠에이드 가격: 4,000&메뉴 이름: 기름병 밀크티 가격: 4,500&메뉴 이름: 말차라떼 가격: 4,000",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F4038F436D53542CCA41ADCCC68185E27,
171,강북구,403741862,카페051 서울미아사거리역점,4.7,3건,서울 강북구 숭인로 63-1 1층 104호,강북구 송천동,영업시간&매일 07:30 ~ 23:00,02-985-1051,cafe051.com,#커피전문점 #카카오페이 #제로페이,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA319211659A6407A962A8125BCF730A5,
172,강북구,27497329,이디야커피 미아삼거리점,3.0,2건,서울 강북구 도봉로 45,강북구 송천동,"영업시간&월~목 07:00 ~ 23:30&금,토 08:00 ~ 24:00",02-980-5841,www.ediya.com,#커피전문점 #제로페이,,,
173,강북구,602615250,손뚱손뚱,4.0,4건,서울 강북구 오패산로67길 5,강북구 번1동,영업시간&매일 12:00 ~ 23:30,,www.instagram.com/son_ddoong,#디저트카페 #디저트카페 #카카오페이 #제로페이,"메뉴 이름: 아메리카노 가격: 2,800&메뉴 이름: 카페라떼 가격: 3,500&메뉴 이름: 화이트초콜릿모카 가격: 4,800&메뉴 이름: 망고스무디 가격: 4,000&메뉴 이름: 기본크로플 가격: 3,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F192D53BE696E470983AAF7BB26D5C39C,
174,강북구,931084211,카페수유동,2.6,8건,서울 강북구 노해로35길 7,강북구 수유2동,영업시간&매일 12:00 ~ 24:00,,,#카페 #루프탑있는 #빈티지분위기 #제로페이,"메뉴 이름: 카페모카 가격: 4,500&메뉴 이름: 아메리카노 가격: 3,500&메뉴 이름: 바닐라라떼 가격: 4,500&메뉴 이름: 카푸치노 가격: 4,000&메뉴 이름: 아인슈패너 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1703557509,
175,강북구,433164555,카페미르,3.3,3건,서울 강북구 한천로 988,강북구 번1동,,,,#카페 ,,,
176,강북구,25807466,이디야커피 번동점,0.0,0건,서울 강북구 오현로 194 덕수빌딩 1층,강북구 번3동,영업시간&매일 08:30 ~ 22:00,02-980-9089,www.ediya.com,#커피전문점 #카카오페이 #제로페이,"메뉴 이름: 아이스아메리카노 가격: 3,200",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2452133D5424C3DB35,
177,강북구,1215170843,포트캔커피 강북수유점,0.0,0건,서울 강북구 도봉로77길 31 평강하우스 1층 101호,강북구 수유1동,영업시간&매일 07:00 ~ 23:00,,portcancoffee.kr,#카페 #디저트카페 #카카오페이 #제로페이,"메뉴 이름: 스페셜 아메리카노 가격: 3,500&메뉴 이름: 아메리카노 가격: 4,500&메뉴 이름: 청사과에이드 가격: 4,500&메뉴 이름: 녹차라떼 가격: 4,000&메뉴 이름: 대만흑당버블티 가격: 5,500&메뉴 이름: 허니브레드 가격: 5,500",//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F4F65700F4BD7460ABDB4F8203D18669D,
